"","transport","groups","oddsratio","int2.5","int97.5"
"1","ride_hailing","Belém",0.435453627883346,0.0601096962528468,3.15456363710684
"2","ride_hailing","Belo Horizonte",5.0011711388935,3.45694936917105,7.23519788387846
"3","ride_hailing","Brasil Urbano",2.65104255572207,1.77158004457362,3.96709516669957
"4","ride_hailing","Brasília",4.77896352395469,2.8485106525913,8.01769596420963
"5","ride_hailing","Campo Grande",7.43921866550375,3.48331082023705,15.8877508236297
"6","ride_hailing","Cuiabá",1.03780708109445,0.360165226028546,2.99041511987728
"7","ride_hailing","Curitiba",1.51158353810252,0.893027664414654,2.55858231912691
"8","ride_hailing","Fortaleza",5.11739410529062,2.8650611733638,9.14037112796331
"9","ride_hailing","Goiânia",2.71366123249519,1.75369080250959,4.19911952221523
"10","ride_hailing","Manaus",6.69403246189836,4.67257671610746,9.5900128180835
"11","ride_hailing","Recife",4.57634903763269,3.29509221572608,6.35580710436257
"12","ride_hailing","Rio de Janeiro",2.15712935450268,1.48208705688922,3.13963139373463
"13","ride_hailing","Salvador",4.48172594044576,3.03235770037933,6.62384500441744
"14","ride_hailing","São Paulo",2.28560598021758,1.52352857972598,3.42887870061876
"15","transporte_pub","Belém",1.39478991239956,1.03759688326149,1.87494674580793
"16","transporte_pub","Belo Horizonte",2.65835828840933,2.23835509053005,3.15717055772465
"17","transporte_pub","Brasil Urbano",1.78831401854501,1.56495480154815,2.0435523286429
"18","transporte_pub","Brasília",0.70927692122105,0.513160431929878,0.980344000968404
"19","transporte_pub","Campo Grande",0.908224777727599,0.657779460684854,1.25402554530894
"20","transporte_pub","Cuiabá",1.36603636015868,1.09209860204059,1.70868759816086
"21","transporte_pub","Curitiba",2.76965651598095,2.36398110111711,3.24494862200496
"22","transporte_pub","Fortaleza",0.788310450958443,0.571988418962862,1.08644396719971
"23","transporte_pub","Goiânia",2.10608406863135,1.7724854634596,2.50246910092297
"24","transporte_pub","Manaus",2.01755415244529,1.66011668517484,2.45195099501126
"25","transporte_pub","Recife",3.45230332179003,3.04451986596287,3.91470535597018
"26","transporte_pub","Rio de Janeiro",4.96445813212809,4.38366361271168,5.62220250527096
"27","transporte_pub","Salvador",2.88253245445271,2.44389459045858,3.39989841763758
"28","transporte_pub","São Paulo",2.5923631194497,2.23083907207813,3.01247482491988
"29","transporte_ind","Belém",0.500499008993256,0.361912054487944,0.692155055066219
"30","transporte_ind","Belo Horizonte",0.398161205605213,0.338296351096326,0.46861973277346
"31","transporte_ind","Brasil Urbano",0.704815344819117,0.613424217281837,0.809822397449061
"32","transporte_ind","Brasília",1.37638906435465,0.997180667699738,1.89980303252881
"33","transporte_ind","Campo Grande",0.952359524165767,0.683165586961854,1.32762639187194
"34","transporte_ind","Cuiabá",1.02185715984979,0.822987974116074,1.26878166872096
"35","transporte_ind","Curitiba",0.424533976567486,0.361095155919358,0.499118014478302
"36","transporte_ind","Fortaleza",1.18753370856599,0.928509360487832,1.51881754669609
"37","transporte_ind","Goiânia",0.356552597618733,0.299975749782803,0.423800107044366
"38","transporte_ind","Manaus",0.425570307568895,0.346095688686575,0.523294836094587
"39","transporte_ind","Recife",0.24652443557715,0.211647500707162,0.287148665273967
"40","transporte_ind","Rio de Janeiro",0.186091786724071,0.16173683235259,0.214114203811427
"41","transporte_ind","Salvador",0.289970782055403,0.243567175011028,0.345215049778423
"42","transporte_ind","São Paulo",0.452957526874138,0.384120587434799,0.534130499284321
"43","taxi","Belém",2.27533508825106,1.55482046001106,3.32974121255752
"44","taxi","Belo Horizonte",0.223715950767199,0.120752928162657,0.414472985369388
"45","taxi","Brasil Urbano",0.102486981205473,0.0465638878924738,0.2255735461967
"46","taxi","Brasília",0.25064760396483,0.12452447445046,0.504513041717786
"47","taxi","Campo Grande",0.206760438817686,0.0635380655712054,0.672823112818466
"48","taxi","Cuiabá",0.100939480065694,0.0401737702900297,0.253617685429472
"49","taxi","Curitiba",0.574161052020637,0.416919810057634,0.790705804101447
"50","taxi","Fortaleza",0.299234631343336,0.123858601692181,0.722932144977013
"51","taxi","Goiânia",1.82022277451848,1.45133876300721,2.28286533325321
"52","taxi","Manaus",0.584452638633163,0.386399918564135,0.884019044503424
"53","taxi","Recife",0.817925833095848,0.624663583519979,1.07098074242732
"54","taxi","Rio de Janeiro",0.917132664399963,0.68720657189028,1.22398760214952
"55","taxi","Salvador",0.979952175694632,0.692627870357388,1.38646783900442
"56","taxi","São Paulo",0.426504920427294,0.3047334402468,0.596936283072078
